index,Unnamed: 0,source,author,title,description,url,urlToImage,publishedAt,content,row_id,sentiment_type,sentiment_score
17,id,bbc-news,,Gakpo scores first Liverpool goal to sink Everton,Cody Gakpo scores his first Liverpool goal as the Reds return to winning ways in the Merseyside derby to leave Everton rooted in the relegation zone.,https://www.bbc.co.uk/sport/football/64533611,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/3DC4/production/_128621851_cody.png,2023-02-13T21:57:37Z,"Mohamed Salah has been involved in 100 Premier League goals at Anfield (71 goals, 29 assists) in 104 appearance there
Liverpool recorded their first Premier League win in 2023 with a comfortable Mer… [+5603 chars]",17,compound,0.7964
18,id,bbc-news,,Birmingham City 0-1 Blackburn Rovers [AET]: Own goal gives Rovers extra-time win,Blackburn beat Birmingham in extra time in their FA Cup replay to set up a tie at Leicester in the fifth round.,https://www.bbc.co.uk/sport/football/64453826,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/1230C/production/_128480547_gettyimages-1246703889.jpg,2023-01-31T22:29:06Z,"Blackburn are sixth in the Championship with Birmingham struggling in 19th
Blackburn Rovers booked a trip to Leicester City in the FA Cup fifth round after an extra-time win at fellow Championship s… [+4951 chars]",18,compound,0.7783
19,id,bbc-news,https://www.facebook.com/bbcnews,Peterborough detective in sex abuse unit jailed over images,James Jordan had been working in child safeguarding when he downloaded images from the force's files.,https://www.bbc.co.uk/news/uk-england-cambridgeshire-64610583,https://ichef.bbci.co.uk/news/1024/branded_news/15E0A/production/_128601698_thorpewoodpolicestationinpeterborough1000x563.jpg,2023-02-11T14:23:15Z,"A child safeguarding detective who downloaded sexual images from his own police force's files has been jailed.
James Jordan, 32, was working as a detective constable when he accessed Cambridgeshire … [+2249 chars]",19,compound,-0.2732
20,id,bbc-news,https://www.facebook.com/bbcnews,Lyra McKee: Murder accused to stand trial over journalist's killing,Jordan Devine and Peter Cavanagh are charged with murdering the journalist in Londonderry in April 2019.,https://www.bbc.co.uk/news/uk-northern-ireland-64370889,https://ichef.bbci.co.uk/news/1024/branded_news/1410B/production/_120678128_15135b6b-d3ce-4962-bb56-6498c084a3c0.jpg,2023-01-23T12:21:12Z,"Two men are to stand trial charged with murdering the journalist Lyra McKee in Londonderry.
Peter Gearóid Cavanagh, 35, of Elmwood Terrace, and Jordan Devine, 21, of Synge Court, both in Londonderry… [+1251 chars]",20,compound,-0.7269
21,id,bbc-news,,"Watch: Larne v Glenavon, plus in-play clips of Newry v Carrick",Coverage of title-chasing Larne hosting Glenavon plus in-play clips of Newry City's encounter against Carrick Rangers in the Irish Premiership.,https://www.bbc.co.uk/sport/live/football/64537550,https:////m.files.bbci.co.uk/modules/bbc-morph-sport-seo-meta/1.23.3/images/bbc-sport-logo.png,2023-02-10T11:04:46Z,"Larne look to leapfrog current leaders Cliftonville into top spot as they welcome 8th placed Glenavon to Inver Park this evening.
Larne fans will be hoping for more consistency from their side if th… [+1359 chars]",21,compound,0.765
22,id,bbc-news,,Late goals end Cardiff winless run,Two late goals give Cardiff boss Sabri Lamouchi his first win as Bluebirds boss as Cardiff City end their run of 15 games without a win at St Andrews.,https://www.bbc.co.uk/sport/football/64549518,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/14D4B/production/_128632358_shutterstock_editorial_13765619ae.jpg,2023-02-14T21:48:24Z,"Cardiff City had won just two of their last 20 away league games against Birmingham
Two late goals gave Cardiff boss Sabri Lamouchi his first win as Bluebirds boss as Cardiff City ended their run of… [+5897 chars]",22,compound,0.8176
23,id,bbc-news,,Chelsea monitoring Bees' Raya - Monday's gossip,"Chelsea among clubs monitoring Brentford's Raya, Liverpool join race to sign Osimhen, plus more.",https://www.bbc.co.uk/sport/64618409,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/1965/production/_128610560_whatsubject.jpg,2023-02-12T22:46:54Z,"Chelsea are among a number of clubs monitoring Brentford and Spain goalkeeper David Raya, 27. (Football.London)external-link
Liverpool have joined the race to sign Victor Osimhen from Napoli. The 24… [+1214 chars]",23,compound,0.0772
24,id,bbc-news,,Challenge Cup semi-final: Guildford Flames v Belfast Giants,Follow text updates from the Challenge Cup semi-final first leg between Guildford Flames and the Belfast Giants at the Spectrum Leisure Complex in Guildford.,https://www.bbc.co.uk/sport/live/ice-hockey/64305616,https:////m.files.bbci.co.uk/modules/bbc-morph-sport-seo-meta/1.23.3/images/bbc-sport-logo.png,2023-01-17T12:13:25Z,"The Belfast Giants are the defending Challenge Cup holders after they beat Cardiff Devils 3-2 in overtime last March, coming from 2-0 down in the third period. In fact the Giants have won the trophy … [+784 chars]",24,compound,0.0772
25,id,bbc-news,,Brown helps extend Glasgow unbeaten run at Dragons,Hooker Fraser Brown scores twice to put Glasgow on track for a ninth unbeaten game with victory over the Dragons in the United Rugby Championship.,https://www.bbc.co.uk/sport/rugby-union/64365049,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/F856/production/_128447536_cdf_280123_cf_dragons_v_glasgow_021.jpg,2023-01-28T16:58:27Z,"Cole Forbes opened the scoring for Glasgow inside two minutes
<table><tr><th>United Rugby Championship: Dragons v Glasgow</th></tr>
<tr><td>Dragons (14) 28</td></tr><tr><td>Tries: R Williams, Tomki… [+3919 chars]",25,compound,0.6908
26,id,bbc-news,,Lakers beat Warriors despite missing injured James,The LA Lakers end a run of three defeats with a narrow 109-103 win over the Golden State Warriors despite missing talisman LeBron James.,https://www.bbc.co.uk/sport/basketball/64615897,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/6B44/production/_128606472_gettyimages-1465184242.jpg,2023-02-12T09:22:10Z,"Dennis Schroder led the Lakers to a win with 26 points
The LA Lakers ended a run of three defeats with a narrow 109-103 win over the Golden State Warriors despite missing LeBron James.
James, the N… [+914 chars]",26,compound,0.8013
27,id,bbc-news,,Forest keeper Henderson out for up to five weeks,"Nottingham Forest goalkeeper Dean Henderson is ruled out for ""four to five weeks"" with a thigh injury.",https://www.bbc.co.uk/sport/football/64337338,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/6BDF/production/_128351672_henderson-index.jpg,2023-01-19T16:00:41Z,"Dean Henderson has kept six clean sheets in 18 league games for Forest this season
Nottingham Forest goalkeeper Dean Henderson has been ruled out for ""four to five weeks"" with a thigh injury.
Secon… [+802 chars]",27,compound,-0.0258
28,id,bbc-news,,Lillard scores 60 points as Blazers beat Jazz,Damian Lillard scores a season-high 60 points as he helps the Portland Trail Blazers beat the Utah Jazz 134-124.,https://www.bbc.co.uk/sport/basketball/64409544,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/377A/production/_128420241_hi081883843.jpg,2023-01-26T07:41:22Z,"Lillard's 60 point tally was one point shy of his career-high score
Damian Lillard scored a season-high 60 points as he helped the Portland Trail Blazers beat the Utah Jazz 134-124. 
He also made n… [+1030 chars]",28,compound,-0.25
29,id,bbc-news,,Toure stays winless as Wigan fall to Luton defeat,Harry Cornick and Elijah Adebayo are on target as Luton move up to seventh with victory over bottom-of-the-table Wigan.,https://www.bbc.co.uk/sport/football/64272455,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/D883/production/_128372455_shutterstock_editorial_13727870ac.jpg,2023-01-21T17:03:05Z,"Harry Cornick caught Wigan's Steven Caulker in possession before firing Luton in front
Kolo Toure is still searching for his first win as Wigan manager as the Championship's bottom side fell to a ho… [+4993 chars]",29,compound,0.6486
30,id,bbc-news,,Newly-retired Bale to play in PGA Tour event,"Two weeks after retiring from professional football, former Wales captain Gareth Bale announces he will play in golf's AT&T Pebble Beach Pro-Am.",https://www.bbc.co.uk/sport/football/64383897,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/CCD7/production/_128393425_garethbale_getty.jpg,2023-01-24T08:44:23Z,"Gareth Bale celebrated qualification for Euro 2020 with a Wales flag that read 'Wales. Golf. Madrid. In that order'
Former Wales captain Gareth Bale has announced he will play in a PGA Tour event ju… [+876 chars]",30,compound,0.7269
31,id,bbc-news,,Premier League: Build-up as Crystal Palace welcome Man Utd,Follow text coverage as Crystal Palace host Manchester United at Selhurst Park in the Premier League.,https://www.bbc.co.uk/sport/live/football/64205957,https:////m.files.bbci.co.uk/modules/bbc-morph-sport-seo-meta/1.23.3/images/bbc-sport-logo.png,2023-01-17T18:07:41Z,"Patrick Vieira makes four changes to his Crystal Palace starting XI from the side that lost at Chelsea on Sunday.
United States international defender Chris Richards makes his first Premier League s… [+1091 chars]",31,compound,0.2263
32,id,bbc-news,,Luton Town 2-2 Grimsby Town: Harry Clifton earns Mariners a replay against Championship play-off-chasers,Harry Clifton's equaliser sees League Two Grimsby grab a draw against Championship play-off-chasers Luton.,https://www.bbc.co.uk/sport/football/64438673,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/B58A/production/_128447464_shutterstock_editorial_13743584j.jpg,2023-01-28T17:11:45Z,"Grimsby's Gavan Holohan rose highest to head the League Two side in front shortly before half-time
League Two Grimsby Town earned a well-deserved replay against Championship Luton after an entertain… [+3193 chars]",32,compound,0.743
33,id,bbc-news,,Scheffler leads in Phoenix from rankings rival Rahm,"Defending champion Scottie Scheffler takes a two-shot lead into the final round of the Phoenix Open, with Spain's Jon Rahm leading the chasing pack.",https://www.bbc.co.uk/sport/golf/64616079,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/173C2/production/_128607159_schefflerrahm_getty.jpg,2023-02-12T11:40:38Z,"Tyrell Hatton's only PGA Tour win came at the Arnold Palmer Invitational in March, 2020
<table><tr><th>Phoenix Open third-round leaderboard</th></tr>
<tr><td>-13 S Scheffler (US); -11 J Rahm (Spa),… [+1419 chars]",33,compound,0.5859
34,id,bbc-news,,Saturday's Scottish gossip,"Celtic full-back in talks with Bundesliga club over £10 move, Aberdeen linked with Dutch defender and St Johnstone prepare to raid Ross County...",https://www.bbc.co.uk/sport/football/64357990,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/8BD4/production/_128369753_-4df0ada9-5f12-498b-ac8e-60840ce25031.png,2023-01-21T08:33:04Z,"Union Berlin have made their move for Josip Juranovic and are in the ""final stages"" of talks to land the Celtic and Croatia right-back. (Fabrizio Romano)external-link
Celtic have given Josip Juranov… [+1575 chars]",34,compound,0.0
35,id,bbc-news,,Adverse weather hits Dubai Desert Classic opening,Only 12 of the 132-man field were able to complete the first-round of a weather-affected opening to the Dubai Desert Classic on Thursday.,https://www.bbc.co.uk/sport/golf/64416730,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/109E8/production/_128427086_gettyimages-1459549436.jpg,2023-01-26T15:35:27Z,"Rory McIlroy is bidding for a third victory in the event
Only 12 of the 132-man field were able to complete the first-round of a weather-affected opening to the Dubai Desert Classic on Thursday.
He… [+1608 chars]",35,compound,-0.1531
36,id,bbc-news,,Smith hits century as Sixers reach BBL knockouts,Steve Smith's second Twenty20 century gives Sydney Sixers victory over Adelaide Strikers and guarantees their place in the Big Bash League knockouts.,https://www.bbc.co.uk/sport/cricket/64303028,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/9DDC/production/_128321404_gettyimages-1457027891.jpg,2023-01-17T11:46:49Z,"Steve Smith was playing in just his second Big Bash game of the season due to his Test commitments for Australia
<table>
<tr><td>Big Bash League, Coffs Harbour</td></tr><tr><td>Sydney Sixers 203-5 … [+1400 chars]",36,compound,0.3182
