index,Unnamed: 0,source,author,title,description,url,urlToImage,publishedAt,content,row_id,sentiment_type,sentiment_score
59,id,bbc-news,,Syria earthquake: Crowds chat ‘God is great’ as family pulled alive from rubble,"Video shows a rescue team pull two adults and four children from rubble in Idlib, Syria.",https://www.bbc.co.uk/news/av/world-middle-east-64564359,https://ichef.bbci.co.uk/news/1024/branded_news/3E0D/production/_128558851_p0f1pw5c.jpg,2023-02-08T04:33:40Z,"BBC reports from Antakya, a city reduced to rubble. Video, 00:00:53BBC reports from Antakya, a city reduced to rubble",59,compound,0.0
60,id,bbc-news,https://www.facebook.com/bbcnews,"Turkey earthquake: 'I said goodbye in my heart, I was ready to die'",Aid worker Leena Sahloul describes the terrifying moment she was awoken by the earthquake in Turkey.,https://www.bbc.co.uk/news/uk-england-nottinghamshire-64589710,https://ichef.bbci.co.uk/news/1024/branded_news/001C/production/_128582000_leenagrasb.jpg,2023-02-09T21:21:26Z,"An aid worker caught up in the earthquakes in Turkey said she was ""ready to die"" as tremors rocked the hotel she was staying in. 
Leena Sahloul, from Gamston, Nottinghamshire, said she ""said her goo… [+2107 chars]",60,compound,-0.34
61,id,bbc-news,https://www.facebook.com/bbcnews,Turkey earthquake: Aleppo among worst-hit areas in Syria,"More than 1,000 people have been killed in Syria after a huge earthquake struck neighbouring Turkey.",https://www.bbc.co.uk/news/world-middle-east-64544478,https://ichef.bbci.co.uk/news/1024/branded_news/F252/production/_128543026_gettyimages-1246846782.jpg,2023-02-06T18:45:02Z,"Syria's war-torn city of Aleppo is among the areas to have borne the brunt of a deadly earthquake, which also devastated parts of southern Turkey. 
More than 1,000 people have been reported dead so … [+3665 chars]",61,compound,-0.9349
62,id,bbc-news,https://www.facebook.com/bbcnews,Cardiff: Mosque sets up collection after earthquakes,"Volunteers come together for a clothing drive, with donations to be sent to north west Syria.",https://www.bbc.co.uk/news/uk-wales-64618330,https://ichef.bbci.co.uk/news/1024/branded_news/10D7E/production/_128609986_screenshot2023-02-12173715.jpg,2023-02-12T19:05:36Z,"A mosque has brought its community together to fundraise and donate goods for earthquake victims in Syria and Turkey.
Dar-Ul-Isra, in the Cathays area of Cardiff has so far raised £25,000 as well as… [+3651 chars]",62,compound,-0.0516
63,id,bbc-news,https://www.facebook.com/bbcnews,Turkey-Syria earthquake: UK aid appeal raises more than £50m,"More than 24,000 people have now died after the two earthquakes in Turkey and Syria.",https://www.bbc.co.uk/news/uk-64609836,https://ichef.bbci.co.uk/news/1024/branded_news/9218/production/_128600473_resize49389f72897e79fc22f6100a91b5eab1c6028515.jpg,2023-02-11T12:29:54Z,"A UK appeal to help earthquake survivors in Turkey and Syria has raised nearly £53m in its first two days. 
The appeal by a collection of aid agencies was launched by the Disasters Emergency Committ… [+3124 chars]",63,compound,-0.4588
64,id,bbc-news,https://www.facebook.com/bbcnews,'They call us garbage people': The Syrians surviving off US army waste,The war in Syria has left millions destitute and forced some to resort to US army waste for food.,https://www.bbc.co.uk/news/world-middle-east-64400345,https://ichef.bbci.co.uk/news/1024/branded_news/BA58/production/_128340774_syriatopimage.jpg,2023-01-31T01:07:43Z,"Amid piles of waste, and surrounded by toxic fumes from burning rubbish, a small group of people hunt for food to eat and plastic to sell for recycling. 
This is not the life Alia wanted for her chi… [+5782 chars]",64,compound,-0.4404
65,id,bbc-news,https://www.facebook.com/bbcnews,Cambodia: 'Every newsroom I work in gets silenced',VOD is the latest in a line of independent media outlets to be stifled in Cambodia.,https://www.bbc.co.uk/news/world-asia-64634707,https://ichef.bbci.co.uk/news/1024/branded_news/C1E0/production/_128623694_mediaitem128623693.jpg,2023-02-15T05:46:50Z,"When journalist Mech Dara found out he was losing his job on Sunday, he had a sense of deja vu.
VOD, or Voice of Democracy, is the third independent Cambodian newsroom Dara has worked for to have be… [+6774 chars]",65,compound,-0.3818
66,id,bbc-news,https://www.facebook.com/bbcnews,Turkey-Syria earthquake: First aid convoy reaches opposition-held Idlib,Vital UN deliveries to the opposition-held region were halted for four days due to road damage.,https://www.bbc.co.uk/news/world-middle-east-64581537,https://ichef.bbci.co.uk/news/1024/branded_news/7497/production/_128574892_gettyimages-1246943442.jpg,2023-02-09T10:56:05Z,"The first convoy of aid for opposition-held north-western Syria since Monday's devastating earthquake has reportedly crossed into the territory from Turkey.
Officials said six lorries had gone throu… [+442 chars]",66,compound,-0.6486
67,id,bbc-news,,Turkey-Syria earthquake: footballer Priscilla Okyere gives eyewitness account,Ghanaian international Priscilla Okyere describes the moments her women's team escaped the devastating earthquake in Turkey.,https://www.bbc.co.uk/sport/africa/64591864,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/12398/production/_128584647_64591864.jpg,2023-02-10T01:18:52Z,"Footage filmed by Hatayspor's Priscilla Okyere shows the damage to the team's apartment.
Ghana midfielder Priscilla Okyere is terrified of going to sleep, afraid that another earthquake might happen… [+4736 chars]",67,compound,-0.802
68,id,bbc-news,https://www.facebook.com/bbcnews,Turkey-Syria earthquake: NI rescuers 'worked through the night',Bangor charity K9 Search & Rescue NI describes challenging search conditions in quake-hit Turkey.,https://www.bbc.co.uk/news/uk-northern-ireland-64618491,https://ichef.bbci.co.uk/news/1024/branded_news/1ED2/production/_128609870_quakerubblepile.jpg,2023-02-12T17:50:16Z,"A search and rescue team from Northern Ireland worked through the night in a bid to help people still trapped under earthquake-hit buildings in Turkey.
Ryan Gray and Kyle Murray from K9 Search &amp;… [+4208 chars]",68,compound,0.3818
