index,Unnamed: 0,source,author,title,description,url,urlToImage,publishedAt,content,row_id,sentiment_type,sentiment_score
31,id,bbc-news,,'Door open' for Stokes to return at World Cup,"The ""door is open"" for Ben Stokes to come out of 50-over retirement and play at the World Cup in India later this year, says England coach Matthew Mott.",https://www.bbc.co.uk/sport/cricket/64390284,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/95BA/production/_128403383_gettyimages-1441135961.jpg,2023-01-24T17:35:23Z,"Stokes ended 52 not out to lead England to victory against Pakistan in the 2022 T20 World Cup final
The ""door is open"" for Ben Stokes to come out of 50-over retirement and play at the World Cup in I… [+2915 chars]",31,compound,0.34
32,id,bbc-news,,England to face Australia in U19 World Cup semi,England beat West Indies in the Under-19 World Cup to set up a semi-final against Australia.,https://www.bbc.co.uk/sport/cricket/64399101,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/4FBB/production/_128411402_gettyimages-1459367146.jpg,2023-01-25T15:50:59Z,"Worcestershire seamer Ellie Anderson was named player of the match for her 5-12
<table><tr><th>England v West Indies: Under-19 World Cup, South Africa</th></tr>
<tr><td>England 179-4 (20 overs): Sc… [+1417 chars]",32,compound,0.0
33,id,bbc-news,,Women's T20 World Cup: Ones to watch & predictions,BBC Sport and former England spinner Alex Hartley team up to predict the Women's T20 World Cup and pick out key players to watch during the tournament in South Africa.,https://www.bbc.co.uk/sport/cricket/64412140,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/11F84/production/_128540637_t20onestowatch.png,2023-02-09T09:45:34Z,"<table><tr><th>Women's T20 World Cup 2023</th></tr>
<tr><td>Hosts: South Africa Date: 10-26 February</td></tr><tr><td>Coverage: Ball-by-ball Test Match Special commentary on BBC Radio 5 Sports Extra… [+13226 chars]",33,compound,0.4019
34,id,bbc-news,,England look to carry form into New Zealand series,Captain Ben Stokes says he does not know the limit of what England can achieve as they look to carry their stunning form into the two-Test series in New Zealand.,https://www.bbc.co.uk/sport/cricket/64645545,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/C7C7/production/_128634115_benstokes.jpg,2023-02-15T06:22:26Z,"Captains Ben Stokes and Tim Southee took part in a photoshoot on Mount Maunganui beach on Wednesday
Captain Ben Stokes says he does not know the limit of what England can achieve as they look to car… [+3951 chars]",34,compound,0.0
35,id,bbc-news,,Bears sign Australia all-rounder Maxwell for Blast,Birmingham Bears sign Australia all-rounder Glenn Maxwell for the 2023 T20 Blast.,https://www.bbc.co.uk/sport/cricket/64636538,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/582C/production/_128627522_gettyimages-1435499953.jpg,2023-02-14T13:40:37Z,"Glenn Maxwell hit the winning runs for Australia when they were crowned T20 world champions by beating New Zealand in the 2021 final
Birmingham Bears have signed Australia all-rounder Glenn Maxwell … [+1953 chars]",35,compound,0.5859
36,id,bbc-news,,Tom Curran to take break from red-ball cricket,"England and Surrey all-rounder Tom Curran is to take a break from playing red-ball cricket to ""prioritise his physical and mental health"".",https://www.bbc.co.uk/sport/cricket/64483645,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/AA80/production/_128484634_tomcurrangetty1.jpg,2023-02-01T10:27:54Z,"Tom Curran has scored 5,709 runs and taken 195 wickets in County Championship matches
Surrey and England all-rounder Tom Curran is to take a break from red-ball cricket to ""prioritise his physical a… [+2150 chars]",36,compound,0.4404
37,id,bbc-news,,Coach McCullum 'in awe' of England players,"Coach Brendon McCullum says he is ""in awe of how good"" the players in his England squad can be.",https://www.bbc.co.uk/sport/cricket/64564916,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/77F3/production/_128570703_brendonmccullum.jpg,2023-02-08T23:39:47Z,"Brendon McCullum was capped 432 times by New Zealand, including 101 Tests
Coach Brendon McCullum says he is ""in awe of how good"" the players in his England squad can be.
McCullum is preparing to le… [+4188 chars]",37,compound,0.4404
38,id,bbc-news,,Broad returns for first New Zealand Test,Pace bowler Stuart Broad will return to the England team for the first Test against New Zealand in Mount Maunganui.,https://www.bbc.co.uk/sport/cricket/64616006,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/6CA3/production/_128611872_stuartbroad.jpg,2023-02-14T12:00:19Z,"Stuart Broad's last Test for England was against South Africa in September
Pace bowler Stuart Broad will return to the England team for the first Test against New Zealand in Mount Maunganui. 
The 3… [+3801 chars]",38,compound,0.0
39,id,bbc-news,,"No contact from ICC, say Afghan women cricketers",The Afghanistan women's cricket team say the ICC has not contacting them since the Taliban takeover 18 months ago.,https://www.bbc.co.uk/sport/cricket/64413037,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/171DA/production/_128428649_gettyimages-110046808.jpg,2023-01-26T18:47:12Z,"One of Afghanistan's cricketers is in England, two live in Canada with others residing in Australia
Afghanistan's women cricketers say the International Cricket Council has not contacted them since … [+2297 chars]",39,compound,0.0
40,id,bbc-news,,Brook hits five sixes in over in England warm-up,Harry Brook hits five sixes in an over as England warm up for the first Test against New Zealand with typical aggression in Hamilton.,https://www.bbc.co.uk/sport/cricket/64564913,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/03D9/production/_128558900_harrybrook.jpg,2023-02-08T08:04:12Z,"Harry Brook has made hundreds in each of his past three Tests
<table>
<tr><td>Tour match, Hamilton (day-night, day one of two)</td></tr><tr><td>England 465: Brook 97, Lawrence 85, Root 77, Foakes 5… [+2994 chars]",40,compound,0.0
41,id,bbc-news,,India inspired by U19 World Cup win - Pandey,"India hope to replicate their Under-19 World Cup success in South Africa this month, says all-rounder Shikha Pandey.",https://www.bbc.co.uk/sport/cricket/64574766,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/63F2/production/_128568552_pandey.jpg,2023-02-12T06:18:55Z,"Shikha Pandey became the first Indian female cricketer to score a half-century and take three wickets in the same match in 2014
India's Women's Under-19 World Cup success has inspired the senior sid… [+3359 chars]",41,compound,0.7845
42,id,bbc-news,,Positive England aim to inspire at T20 World Cup,England captain Heather Knight and fast bowler Katherine Sciver-Brunt emphasise the side's positivity ahead of their first game in the Women's T20 World Cup.,https://www.bbc.co.uk/sport/cricket/64593951,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/135B9/production/_128598297_gettyimages-1463457416.jpg,2023-02-10T21:11:24Z,"England start their World Cup campaign on Saturday against West Indies before games against Ireland, India and Pakistan
<table><tr><th>Women's T20 World Cup: England v West Indies</th></tr>
<tr><td… [+5110 chars]",42,compound,0.0
43,id,bbc-news,,'We're here to win it' - England eye U19 World Cup,England captain Grace Scrivens is hoping to spend her gap year by leading her country to World Cup glory.,https://www.bbc.co.uk/sport/cricket/64248822,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/7C5D/production/_128273813_scrivens.png,2023-01-15T07:58:10Z,"Captains from the U19 World Cup, including Grace Scrivens (eighth from left), line up together in South Africa
What did you do in your gap year? One teenager from Kent is spending hers captaining En… [+4772 chars]",43,compound,0.4215
44,id,bbc-news,,"On and off-field, England invest in 'Bank of Baz'",England's philosophy stretches much further than a style of play on the field - their entire environment is an investment that could lead to the pay-off of an Ashes win.,https://www.bbc.co.uk/sport/cricket/64646428,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/5FDF/production/_128634542_brendonmccullum.jpg,2023-02-15T10:00:15Z,"England coach Brendon McCullum played 101 Tests for New Zealand
Brendon McCullum seemingly knows so many people in New Zealand that the England players have taken to calling their coach ""the preside… [+5995 chars]",44,compound,0.34
45,id,bbc-news,,Shadab Khan: Sussex sign Pakistan all-rounder for 2023 T20 Blast campaign,Sussex sign Pakistan leg-spinning all-rounder Shadab Khan for the 2023 T20 Blast.,https://www.bbc.co.uk/sport/cricket/64303389,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/C0B4/production/_128323394_gettyimages-1433006412.jpg,2023-01-17T13:04:51Z,"Shadab Khan has played six Test matches, 53 one-day internationals and 84 T20 matches for Pakistan
Sussex have signed Pakistan all-rounder Shadab Khan for this year's T20 Blast.
The 24-year-old has… [+997 chars]",45,compound,0.34
46,id,bbc-news,,Women's T20 World Cup: Jemimah Rodrigues stars as India overcome Pakistan in T20 World Cup,Watch highlights as Jemimah Rodrigues scores 53 to help India to victory over Pakistan in the Women's T20 World Cup.,https://www.bbc.co.uk/sport/av/cricket/64559870,https://ichef.bbci.co.uk/news/1024/cpsprodpb/107A2/production/_128609476_p0f2q3zq.jpg,2023-02-12T17:47:17Z,"If it's financial doping, it's a scandal - Keown. Video, 00:05:36If it's financial doping, it's a scandal - Keown",46,compound,-0.7003
47,id,bbc-news,https://www.facebook.com/bbcnews,Turkey-Syria earthquake: UK charities to launch DEC disaster appeal,"More than 11,000 people have died and thousands have lost homes following the earthquake.",https://www.bbc.co.uk/news/uk-64568254,https://ichef.bbci.co.uk/news/1024/branded_news/694C/production/_128565962_rs17671__lpr.jpg,2023-02-08T17:16:25Z,"An appeal is being launched by the UK's Disasters Emergency Committee (DEC) to help hundreds of thousands of people affected by an earthquake in Turkey and Syria.
UK aid agencies - including the Bri… [+2492 chars]",47,compound,-0.5574
48,id,bbc-news,,"ICC Women's T20 2023 World Cup schedule, fixtures, groups and results","Fixtures for the eighth edition of the Women's T20 World Cup, to be held in South Africa in February 2023.",https://www.bbc.co.uk/sport/cricket/63123448,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/14D93/production/_126959358_meg_lanning_getty.jpg,2023-02-06T17:32:47Z,"Australia are defending champions, having won five of the previous seven editions of the women's tournament
Group stage
<table>
<tr><td>Group 1: Australia, New Zealand, South Africa, Sri Lanka, Ba… [+1489 chars]",48,compound,0.7964
49,id,bbc-news,,Women's T20 World Cup: Ireland's Laura Delany points to positives despite defeat by England,Ireland captain Laura Delany says they will go into Wednesday's game against Pakistan with confidence despite a four-wicket defeat by England in their Women's T20 World Cup opener.,https://www.bbc.co.uk/sport/cricket/64632076,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/FF84/production/_128621456_hunter.jpg,2023-02-13T19:24:32Z,"Captain Laura Delany says Ireland will go into Wednesday's game against Pakistan with confidence despite a four-wicket defeat by England in their Women's T20 World Cup opener in Paarl.
Ireland were … [+1399 chars]",49,compound,0.6985
